x_x,x_y,x_t,x_g,x_p,x_e,x_d_x,x_d_y,x_d_t,x_d_g,x_d_p,x_d_e,u_e,u_p,u_a_e,u_a_p,t
239.07519152456285,-130.78344297847275,0.5697219294872212,0.1209357256665948,-7.444270344077915,0.08794970466289795,0.6202121030286456,0.6328459806395155,1.2853981633974483,-0.7853981633974483,0.0,-0.39269908169872414,-0.39912043072678866,-0.5307013024046225,-1.5707963267948966,-0.7853981633974483,11.100000000000001
239.07777887482428,-130.78225836497583,0.5871300273331036,0.10529884817339324,-7.447822586748622,0.08931275074446185,0.6208776091311327,0.6351141741390293,1.2853981633974483,-0.7853981633974483,0.0,-0.39269908169872414,-0.400252274922823,-0.5108441938987773,-1.5707963267948966,-0.7853981633974483,11.15
239.0803604115306,-130.78103469231854,0.6030983793217195,0.09116582771915949,-7.450611123209054,0.09084853201982612,0.6215431152336197,0.6373823676385431,1.2853981633974483,-0.7853981633974483,0.0,-0.39269908169872414,-0.4015275547144675,-0.49290279457182107,-1.5707963267948966,-0.7853981633974483,11.200000000000001
239.0829332261896,-130.77977572920213,0.6178842809832026,0.07827227167833484,-7.452856385401095,0.09251921666721605,0.6222086213361068,0.6396505611380569,1.2853981633974483,-0.7853981633974483,0.0,-0.39269908169872414,-0.402914855369323,-0.4764862288295293,-1.5707963267948966,-0.7853981633974483,11.25
239.08549396179774,-130.7784847836343,0.631710870737162,0.0663891835971124,-7.4547027148175316,0.0942890495798361,0.6228741274385938,0.6419187546375706,1.2853981633974483,-0.7853981633974483,0.0,-0.39269908169872414,-0.4043844866145122,-0.4612825233908249,-1.5707963267948966,-0.7853981633974483,11.3
239.08803913840916,-130.77716473158532,0.6447584637500546,0.055331455618714005,-7.456235494182752,0.09612621307904773,0.6235396335410809,0.6441869481370844,1.2853981633974483,-0.7853981633974483,0.0,-0.39269908169872414,-0.4059100277329478,-0.44705760721011734,-1.5707963267948966,-0.7853981633974483,11.350000000000001
239.09056535494898,-130.77581807401296,0.657163692522349,0.04495851965903422,-7.457497548156339,0.09800355349181107,0.6242051396435679,0.6464551416365982,1.2853981633974483,-0.7853981633974483,0.0,-0.39269908169872414,-0.4074689308976366,-0.4336467314142934,-1.5707963267948966,-0.7853981633974483,11.4
239.09306940132421,-130.7744470058606,0.669023377378733,0.03517026935421768,-7.458503255384268,0.09989855558475134,0.624870645746055,0.648723335136112,1.2853981633974483,-0.7853981633974483,0.0,-0.39269908169872414,-0.40904249994227676,-0.42094236156007797,-1.5707963267948966,-0.7853981633974483,11.450000000000001
239.09554831333327,-130.77305348520989,0.6804007888251382,0.025900611460900065,-7.459249850174322,0.10179288933168257,0.625536151848542,0.6509915286356258,1.2853981633974483,-0.7853981633974483,0.0,-0.39269908169872414,-0.41061551400674295,-0.40888123962655293,-1.5707963267948966,-0.7853981633974483,11.5
239.09799939559562,-130.77163929520722,0.691332741798012,0.017110216540543746,-7.45972597815535,0.10367176608592654,0.6262016579510291,0.6532597221351396,1.2853981633974483,-0.7853981633974483,0.0,-0.39269908169872414,-0.4121756929164058,-0.39743217754240573,-1.5707963267948966,-0.7853981633974483,11.55
239.10042022949636,-130.7702060949043,0.7018365759171238,0.008779417643431806,-7.4599178380061515,0.10552325925252863,0.6268671640535162,0.6555279156346534,1.2853981633974483,-0.7853981633974483,0.0,-0.39269908169872414,-0.41371313308292684,-0.3865853601637963,-1.5707963267948966,-0.7853981633974483,11.600000000000001
239.10280867610305,-130.76875545765142,0.7119164941056075,0.0009017833160331334,-7.459813322965677,0.10733768048724396,0.6275326701560032,0.6577961091341672,1.2853981633974483,-0.7853981633974483,0.0,-0.39269908169872414,-0.4152197895132929,-0.3763434598219169,-1.5707963267948966,-0.7853981633974483,11.65
239.1051628787939,-130.76728889732328,0.721568993092627,-0.006521372103530376,-7.4594045664352615,0.10910705710888759,0.6281981762584903,0.660064302633681,1.2853981633974483,-0.7853981633974483,0.0,-0.39269908169872414,-0.41668904186425376,-0.36671460230321107,-1.5707963267948966,-0.7853981633974483,11.700000000000001
239.10748126687136,-130.76580788366675,0.7307872762069321,-0.01348543585380179,-7.4586892518541275,0.11082472632794671,0.6288636823609773,0.6623324961331948,1.2853981633974483,-0.7853981633974483,0.0,-0.39269908169872414,-0.41811535749847495,-0.3577070887703989,-1.5707963267948966,-0.7853981633974483,11.75
239.10976255942677,-130.76431384862286,0.7395646348145073,-0.0199858930097827,-7.457670996061001,0.11248504298928244,0.6295291884634644,0.6646006896327086,1.2853981633974483,-0.7853981633974483,0.0,-0.39269908169872414,-0.4194940488003534,-0.34932570919763856,-1.5707963267948966,-0.7853981633974483,11.8
239.11200576782034,-130.76280818572457,0.7478968477195894,-0.026020725751390236,-7.456359068201049,0.11408318647549658,0.6301946945659515,0.6668688831322224,1.2853981633974483,-0.7853981633974483,0.0,-0.39269908169872414,-0.4208211128327196,-0.34156944556411434,-1.5707963267948966,-0.7853981633974483,11.850000000000001
239.1142101950261,-130.76129224468954,0.7557836924093423,-0.03159191398871938,-7.45476766477781,0.11561504685720426,0.6308602006684385,0.6691370766317362,1.2853981633974483,-0.7853981633974483,0.0,-0.39269908169872414,-0.4220931367984693,-0.3344303413044723,-1.5707963267948966,-0.7853981633974483,11.9
239.11637543047158,-130.75976732317895,0.7632296937514264,-0.036706166922231796,-7.452914924207571,0.11707716868464965,0.6315257067709256,0.67140527013125,1.2853981633974483,-0.7853981633974483,0.0,-0.39269908169872414,-0.4233072513663276,-0.32789330248932613,-1.5707963267948966,-0.7853981633974483,11.950000000000001
239.11850133963404,-130.75823465742388,0.7702442556014727,-0.04137503435220173,-7.450821829362061,0.11846673182215509,0.6321912128734126,0.6736734636307637,1.2853981633974483,-0.7853981633974483,0.0,-0.39269908169872414,-0.42446111475618736,-0.32193659599421953,-1.5707963267948966,-0.7853981633974483,12.0
239.1205880483418,-130.75669541308125,0.7768413284004676,-0.04561455349995619,-7.448511113149373,0.1197815515071241,0.6328567189758997,0.6759416571302775,1.2853981633974483,-0.7853981633974483,0.0,-0.39269908169872414,-0.4255529127881043,-0.31653282140019046,-1.5707963267948966,-0.7853981633974483,12.05
239.12263592233091,-130.75515067731044,0.7830387615678804,-0.04944458214039665,-7.446006250366597,0.12102008358550287,0.6335222250783867,0.6782098506297913,1.2853981633974483,-0.7853981633974483,0.0,-0.39269908169872414,-0.42658136322971135,-0.3116501561111935,-1.5707963267948966,-0.7853981633974483,12.100000000000001
239.12464554304339,-130.75360145270398,0.7888574750372703,-0.0528879537301468,-7.4433305898100235,0.12218142497435525,0.6341877311808738,0.6804780441293051,1.2853981633974483,-0.7853981633974483,0.0,-0.39269908169872414,-0.4275457161803309,-0.3072537048695433,-1.5707963267948966,-0.7853981633974483,12.15
239.1266176808925,-130.75204865338404,0.7943205625493002,-0.0559695679002387,-7.4405066551331585,0.12326530330809213,0.6348532372833608,0.6827462376288189,1.2853981633974483,-0.7853981633974483,0.0,-0.39269908169872414,-0.4284457454734272,-0.3033068218332576,-1.5707963267948966,-0.7853981633974483,12.200000000000001
239.128553267278,-130.7504931033174,0.7994524137829218,-0.05871550366443674,-7.437555622159232,0.12427205307731887,0.6355187433858479,0.6850144311283327,1.2853981633974483,-0.7853981633974483,0.0,-0.39269908169872414,-0.4292817288628151,-0.29977231153833844,-1.5707963267948966,-0.7853981633974483,12.25
239.13045336654307,-130.7489355367068,0.8042779163867064,-0.06115221630528776,-7.434496964754148,0.12520257817168653,0.636184249488335,0.6872826246278465,1.2853981633974483,-0.7853981633974483,0.0,-0.39269908169872414,-0.43005441691905155,-0.29661345073333967,-1.5707963267948966,-0.7853981633974483,12.3
239.13231914888064,-130.74737660019005,0.8088217751051289,-0.06330585477602063,-7.431348250867394,0.126058302538994,0.636849755590822,0.6895508181273603,1.2853981633974483,-0.7853981633974483,0.0,-0.39269908169872414,-0.4307649920578103,-0.293794803588256,-1.5707963267948966,-0.7853981633974483,12.350000000000001
239.13415186495914,-130.7458168565101,0.81310796518242,-0.06520171629024167,-7.428125064410324,0.12684111173012394,0.6375152616933091,0.6918190116268741,1.2853981633974483,-0.7853981633974483,0.0,-0.39269908169872414,-0.43141502000005416,-0.2912828267124385,-1.5707963267948966,-0.7853981633974483,12.4
239.1359528227945,-130.74425678929646,0.8171593218426473,-0.06686383931886841,-7.424841026426477,0.12755328853919992,0.6381807677957961,0.6940872051263879,1.2853981633974483,-0.7853981633974483,0.0,-0.39269908169872414,-0.4320063963290026,-0.2890462774574089,-1.5707963267948966,-0.7853981633974483,12.450000000000001
239.13772336717014,-130.74269680861275,0.8209972569035614,-0.06831472546920825,-7.421507889563487,0.12819744592595186,0.6388462738982832,0.6963553986259017,1.2853981633974483,-0.7853981633974483,0.0,-0.39269908169872414,-0.4325412907903044,-0.2870564496660639,-1.5707963267948966,-0.7853981633974483,12.5
239.1394648617157,-130.74113725695872,0.8246415869834144,-0.06957517416434253,-7.418135682255511,0.12877646007743407,0.6395117800007702,0.6986235921254155,1.2853981633974483,-0.7853981633974483,0.0,-0.39269908169872414,-0.43302209170792616,-0.2852872664057876,-1.5707963267948966,-0.7853981633974483,12.55
239.14117867361117,-130.73957841546368,0.8281104545305875,-0.07066421088040739,-7.41473288246884,0.1292934059639888,0.6401772861032573,0.7008917856249293,1.2853981633974483,-0.7853981633974483,0.0,-0.39269908169872414,-0.4334513524712083,-0.28371526054437624,-1.5707963267948966,-0.7853981633974483,12.600000000000001
239.14286616077646,-130.73802051005921,0.8314203221918786,-0.071599089066969,-7.4113066047224105,0.12975149717571785,0.6408427922057444,0.7031599791244431,1.2853981633974483,-0.7853981633974483,0.0,-0.39269908169872414,-0.4338317415763623,-0.28231947253204104,-1.5707963267948966,-0.7853981633974483,12.65
239.1445286613426,-130.73646371746972,0.834586022034717,-0.07239534695886272,-7.407862787918697,0.13015403126593844,0.6415082983082314,0.7054281726239569,1.2853981633974483,-0.7853981633974483,0.0,-0.39269908169872414,-0.43416599724085103,-0.281081291521967,-1.5707963267948966,-0.7853981633974483,12.700000000000001
239.14616748516394,-130.73490817090558,0.8376208431737595,-0.07306690260174406,-7.404406375019356,0.13050434132456967,0.6421738044107185,0.7076963661234706,1.2853981633974483,-0.7853981633974483,0.0,-0.39269908169872414,-0.4344568871909688,-0.2799842618571898,-1.5707963267948966,-0.7853981633974483,12.75
239.14778390712047,-130.73335396538306,0.8405366438969377,-0.0736261730276195,-7.400941478614901,0.1308057540820472,0.6428393105132055,0.7099645596229844,1.2853981633974483,-0.7853981633974483,0.0,-0.39269908169872414,-0.43470717387223057,-0.27901387260442556,-1.5707963267948966,-0.7853981633974483,12.8
239.14937916196396,-130.73180116262668,0.8433439770620511,-0.07408420625072565,-7.397471528906792,0.1310615545115954,0.6435048166156926,0.7122327531224982,1.2853981633974483,-0.7853981633974483,0.0,-0.39269908169872414,-0.4349195850558606,-0.2781573436485836,-1.5707963267948966,-0.7853981633974483,12.850000000000001
239.15095444047753,-130.73024979553665,0.8460522200929185,-0.07445081735843424,-7.393999402548174,0.1312749566518522,0.6441703227181796,0.714500946622012,1.2853981633974483,-0.7853981633974483,0.0,-0.39269908169872414,-0.4350967896105251,-0.27740341812824243,-1.5707963267948966,-0.7853981633974483,12.9
239.15251088674043,-130.72869987222157,0.8486697031967425,-0.0747347222998532,-7.390527532221384,0.13144908020375962,0.6448358288206667,0.7167691401215258,1.2853981633974483,-0.7853981633974483,0.0,-0.39269908169872414,-0.4352413780688941,-0.2767421678169671,-1.5707963267948966,-0.7853981633974483,12.950000000000001
239.15404959631374,-130.72715137961077,0.8512038313802609,-0.0749436649563047,-7.387057997833123,0.13158693235295804,0.6455013349231538,0.7190373336210396,1.2853981633974483,-0.7853981633974483,0.0,-0.39269908169872414,-0.43535584753334705,-0.27616481547261074,-1.5707963267948966,-0.7853981633974483,13.0
239.15557161518805,-130.7256042866699,0.8536611974424437,-0.07508453469542123,-7.383592600856623,0.13169139421847004,0.6461668410256408,0.7213055271205534,1.2853981633974483,-0.7853981633974483,0.0,-0.39269908169872414,-0.4354425904232505,-0.2756635761630387,-1.5707963267948966,-0.7853981633974483,13.05
239.15707793935655,-130.72405854724818,0.8560476843804937,-0.07516347288036218,-7.380132923717743,0.13176521131767516,0.6468323471281279,0.7235737206200672,1.2853981633974483,-0.7853981633974483,0.0,-0.39269908169872414,-0.43550388655727973,-0.2752315180745425,-1.5707963267948966,-0.7853981633974483,13.100000000000001
239.15856951489891,-130.7225141025894,0.8583685565976586,-0.0751859677630616,-7.376680376276347,0.13181098745533876,0.6474978532306149,0.725841914119581,1.2853981633974483,-0.7853981633974483,0.0,-0.39269908169872414,-0.4355418980789974,-0.2748624422450271,-1.5707963267948966,-0.7853981633974483,13.15
239.16004723847888,-130.72097088353817,0.8606285399890955,-0.07515693788003794,-7.373236231453889,0.1318311814814342,0.648163359333102,0.7281101076190948,1.2853981633974483,-0.7853981633974483,0.0,-0.39269908169872414,-0.43555866676461974,-0.27455077995974037,-1.5707963267948966,-0.7853981633974483,13.200000000000001
239.16151195817525,-130.71942881247358,0.8628318914514772,-0.07508080453799021,-7.369801651951676,0.13182810641119636,0.648828865435589,0.7303783011186086,1.2853981633974483,-0.7853981633974483,0.0,-0.39269908169872414,-0.43555611329232835,-0.27429150612762654,-1.5707963267948966,-0.7853981633974483,13.25
239.16296447457842,-130.7178878049999,0.8649824586572034,-0.07496155426909958,-7.366377709830927,0.13180393045549654,0.6494943715380761,0.7326464946181224,1.2853981633974483,-0.7853981633974483,0.0,-0.39269908169872414,-0.43553603809787045,-0.27408006675425467,-1.5707963267948966,-0.7853981633974483,13.3
239.16440554209623,-130.71634777142177,0.8670837310948207,-0.07480279229320252,-7.362965400515711,0.13176067956597287,0.6501598776405632,0.7349146881176362,1.2853981633974483,-0.7853981633974483,0.0,-0.39269908169872414,-0.43550012348798106,-0.27391231858362824,-1.5707963267948966,-0.7853981633974483,13.350000000000001
239.16583587042237,-130.7148086180296,0.8691388834380819,-0.07460778808085063,-7.359565652555803,0.13170024115438417,0.6508253837430502,0.73718288161715,1.2853981633974483,-0.7853981633974483,0.0,-0.39269908169872414,-0.43544993672885435,-0.27378447904836867,-1.5707963267948966,-0.7853981633974483,13.4
239.16725612612692,-130.71327024821727,0.8711508122958247,-0.07437951409695533,-7.356179334264663,0.1316243686973964,0.6514908898455373,0.7394510751166637,1.2853981633974483,-0.7853981633974483,0.0,-0.39269908169872414,-0.4353869338698592,-0.27369308480618004,-1.5707963267948966,-0.7853981633974483,13.450000000000001
239.16866693433684,-130.71173256345247,0.8731221673368933,-0.07412067874284495,-7.352807258138871,0.1315346869852609,0.6521563959480243,0.7417192686161775,1.2853981633974483,-0.7853981633974483,0.0,-0.39269908169872414,-0.4353124641019301,-0.2736349573206045,-1.5707963267948966,-0.7853981633974483,13.5
239.17006888047732,-130.7101954641175,0.8750553776969909,-0.07383375442364375,-7.349450183776338,0.13143269781500133,0.6528219020505114,0.7439874621156913,1.2853981633974483,-0.7853981633974483,0.0,-0.39269908169872414,-0.43522777448506533,-0.27360717414256774,-1.5707963267948966,-0.7853981633974483,13.55
239.17146251205088,-130.70865885023568,0.876952674471603,-0.07352100156195607,-7.346108819844921,0.13131978596562086,0.6534874081529984,0.7462556556152051,1.2853981633974483,-0.7853981633974483,0.0,-0.39269908169872414,-0.4351340149100126,-0.27360704475021547,-1.5707963267948966,-0.7853981633974483,13.600000000000001
239.17284834043392,-130.70712262209744,0.8788161099911942,-0.0731844892681715,-7.342783825511947,0.13119722532459333,0.6541529142554855,0.7485238491147189,1.2853981633974483,-0.7853981633974483,0.0,-0.39269908169872414,-0.4350322431855745,-0.2736320899965979,-1.5707963267948966,-0.7853981633974483,13.65
239.17422684267353,-130.70558668079752,0.8806475744689481,-0.07282611326947891,-7.3394758116281515,0.13106618506183412,0.6548184203579726,0.7507920426142327,1.2853981633974483,-0.7853981633974483,0.0,-0.39269908169872414,-0.43492343016534213,-0.2736800243908248,-1.5707963267948966,-0.7853981633974483,13.700000000000001
239.17559846327094,-130.70405092869382,0.8824488105121167,-0.07244761159859599,-7.336185341865029,0.13092773576988884,0.6554839264604596,0.7530602361137465,1.2853981633974483,-0.7853981633974483,0.0,-0.39269908169872414,-0.4348084648463754,-0.27374874059458065,-1.5707963267948966,-0.7853981633974483,13.75
239.1769636159387,-130.7025152697968,0.8842214258984316,-0.07205057845209081,-7.33291293393044,0.13078285550772012,0.6561494325629467,0.7553284296132603,1.2853981633974483,-0.7853981633974483,0.0,-0.39269908169872414,-0.43468815938783417,-0.27383629565047096,-1.5707963267948966,-0.7853981633974483,13.8
239.17832268532266,-130.70097961009742,0.8859669049404159,-0.07163647654836089,-7.329659060930845,0.13063243570071914,0.6568149386654337,0.7575966231127741,1.2853981633974483,-0.7853981633974483,0.0,-0.39269908169872414,-0.43456325401022045,-0.2739408985718773,-1.5707963267948966,-0.7853981633974483,13.850000000000001
239.17967602867992,-130.69944385784044,0.8876866186932,-0.07120664824717354,-7.3264241529070855,0.13047728686190524,0.6574804447679208,0.7598648166122879,1.2853981633974483,-0.7853981633974483,0.0,-0.39269908169872414,-0.43443442174614066,-0.2740608990168317,-1.5707963267948966,-0.7853981633974483,13.9
239.18102397750675,-130.69790792374923,0.8893818342052695,-0.07076232563577664,-7.323208598541632,0.13031814410916348,0.6581459508704078,0.7621330101118017,1.2853981633974483,-0.7853981633974483,0.0,-0.39269908169872414,-0.43430227302170055,-0.2741947768427036,-1.5707963267948966,-0.7853981633974483,13.950000000000001
239.18236683911093,-130.69637172120758,0.8910537229656375,-0.07030463974011765,-7.320012747016152,0.13015567246121726,0.6588114569728949,0.7644012036113155,1.2853981633974483,-0.7853981633974483,0.0,-0.39269908169872414,-0.4341673600541675,-0.2743411323965946,-1.5707963267948966,-0.7853981633974483,14.0
239.18370489812477,-130.69483516640312,0.892703368664194,-0.06983462898255138,-7.316836909987033,0.12999047190120613,0.659476963075382,0.7666693971108293,1.2853981633974483,-0.7853981633974483,0.0,-0.39269908169872414,-0.43403018105665664,-0.2744986774405036,-1.5707963267948966,-0.7853981633974483,14.05
239.18503841795635,-130.69329817843692,0.8943317743532214,-0.06935324697834522,-7.313681363641173,0.12982308220155495,0.660142469177869,0.7689375906103431,1.2853981633974483,-0.7853981633974483,0.0,-0.39269908169872414,-0.43389118424459816,-0.2746662266428026,-1.5707963267948966,-0.7853981633974483,14.100000000000001
239.1863676421765,-130.6917606794029,0.8959398690760787,-0.0688613697410595,-7.310546350793316,0.12965398750754556,0.6608079752803561,0.7712057841098569,1.2853981633974483,-0.7853981633974483,0.0,-0.39269908169872414,-0.4337507716418378,-0.2748426895908197,-1.5707963267948966,-0.7853981633974483,14.15
239.18769279584097,-130.69022259444074,0.8975285140126681,-0.06835980235029687,-7.307432082988187,0.1294836206798629,0.6614734813828431,0.7734739776093706,1.2853981633974483,-0.7853981633974483,0.0,-0.39269908169872414,-0.4336093026865931,-0.2750270632948033,-1.5707963267948966,-0.7853981633974483,14.200000000000001
239.18901408674722,-130.6886838517653,0.8990985081794359,-0.0678492851232897,-7.304338742574567,0.12931236739856572,0.6621389874853302,0.7757421711088844,1.2853981633974483,-0.7853981633974483,0.0,-0.39269908169872414,-0.43346709763930247,-0.27521842516369843,-1.5707963267948966,-0.7853981633974483,14.25
239.19033170662607,-130.68714438267546,0.9006505937133659,-0.06733049932335278,-7.301266484723426,0.12914057003258148,0.6628044935878172,0.7780103646083982,1.2853981633974483,-0.7853981633974483,0.0,-0.39269908169872414,-0.4333244407957716,-0.27541592643854257,-1.5707963267948966,-0.7853981633974483,14.3
239.19164583226924,-130.685604121545,0.9021854607638691,-0.06680407243254102,-7.2982154393676995,0.1289685312800619,0.6634699996903043,0.780278558107912,1.2853981633974483,-0.7853981633974483,0.0,-0.39269908169872414,-0.43318158351004504,-0.2756187860720761,-1.5707963267948966,-0.7853981633974483,14.350000000000001
239.19295662659366,-130.68406300579798,0.9037037520129704,-0.06627058301220771,-7.2951857130467275,0.12879651758585695,0.6641355057927913,0.7825467516074258,1.2853981633974483,-0.7853981633974483,0.0,-0.39269908169872414,-0.433038747032205,-0.2758262850433824,-1.5707963267948966,-0.7853981633974483,14.4
239.19426423964418,-130.68252097587035,0.90520606684215,-0.0657305651729867,-7.292177390643582,0.12862476234304474,0.6648010118952784,0.7848149451069396,1.2853981633974483,-0.7853981633974483,0.0,-0.39269908169872414,-0.43289612516685155,-0.2760377610956681,-1.5707963267948966,-0.7853981633974483,14.450000000000001
239.1955688095366,-130.6809779751604,0.9066929651631785,-0.06518451267455713,-7.289190537008123,0.12845346888594814,0.6654665179977655,0.7870831386064534,1.2853981633974483,-0.7853981633974483,0.0,-0.39269908169872414,-0.4327538867584398,-0.27625260388352546,-1.5707963267948966,-0.7853981633974483,14.5
239.19687046334292,-130.67943394996936,0.9081649709299033,-0.06463288267502915,-7.286225198462699,0.12828281328242103,0.6661320241002525,0.7893513321059672,1.2853981633974483,-0.7853981633974483,0.0,-0.39269908169872414,-0.43261217800993496,-0.27647025051416824,-1.5707963267948966,-0.7853981633974483,14.55
239.1981693179209,-130.67788884943363,0.9096225753479493,-0.0640760991496429,-7.283281404190753,0.12811294693342853,0.6667975302027396,0.791619525605481,1.2853981633974483,-0.7853981633974483,0.0,-0.39269908169872414,-0.43247112464144716,-0.27669018146510405,-1.5707963267948966,-0.7853981633974483,14.600000000000001
239.19946548069063,-130.67634262545067,0.911066239799471,-0.0635145559984972,-7.280359167511326,0.12794399898810105,0.6674630363052266,0.7938877191049948,1.2853981633974483,-0.7853981633974483,0.0,-0.39269908169872414,-0.43233083389564103,-0.2769119168590309,-1.5707963267948966,-0.7853981633974483,14.65
239.2007590503598,-130.67479523259928,0.9124963985002981,-0.06294861986307654,-7.277458487044498,0.12777607858252965,0.6681285424077137,0.7961559126045086,1.2853981633974483,-0.7853981633974483,0.0,-0.39269908169872414,-0.43219139639678295,-0.27713501307528066,-1.5707963267948966,-0.7853981633974483,14.700000000000001
239.20205011760086,-130.67324662805564,0.9139134609069622,-0.06237863267133617,-7.274579347774331,0.1276092769106014,0.6687940485102007,0.7984241061040224,1.2853981633974483,-0.7853981633974483,0.0,-0.39269908169872414,-0.43205288787031837,-0.2773590596761793,-1.5707963267948966,-0.7853981633974483,14.75
239.2033387656818,-130.67169677150633,0.9153178138911127,-0.06180491393097086,-7.271721722016867,0.1274436691351576,0.6694595546126878,0.8006922996035362,1.2853981633974483,-0.7853981633974483,0.0,-0.39269908169872414,-0.4319153707298566,-0.27758367662604144,-1.5707963267948966,-0.7853981633974483,14.8
239.20462507105339,-130.67014562505898,0.9167098236986971,-0.06122776279021303,-7.268885570301275,0.12727931614770416,0.6701250607151749,0.80296049310305,1.2853981633974483,-0.7853981633974483,0.0,-0.39269908169872414,-0.4317788955383967,-0.2778085117803287,-1.5707963267948966,-0.7853981633974483,14.850000000000001
239.20590910389512,-130.66859315315136,0.9180898377109965,-0.06064745988506661,-7.266070842172479,0.12711626618481256,0.6707905668176619,0.8052286866025637,1.2853981633974483,-0.7853981633974483,0.0,-0.39269908169872414,-0.4316435023505517,-0.27803323862274765,-1.5707963267948966,-0.7853981633974483,14.9
239.20719092862217,-130.66703932246008,0.9194581860241503,-0.06006426899129303,-7.263277476923503,0.12695455630922978,0.671456072920149,0.8074968801020775,1.2853981633974483,-0.7853981633974483,0.0,-0.39269908169872414,-0.43150922194243124,-0.27825755422847853,-1.5707963267948966,-0.7853981633974483,14.950000000000001
239.20847060435557,-130.66548410180891,0.9208151828632286,-0.05947843849874205,-7.26050540426546,0.12679421376356761,0.672121579022636,0.8097650736015913,1.2853981633974483,-0.7853981633974483,0.0,-0.39269908169872414,-0.4313760769357143,-0.27848117743251155,-1.5707963267948966,-0.7853981633974483,15.0
239.2097481853581,-130.66392746207765,0.9221611278461973,-0.05889020272478238,-7.257754544942681,0.12663525720426871,0.6727870851251231,0.8120332671011051,1.2853981633974483,-0.7853981633974483,0.0,-0.39269908169872414,-0.4312440828223109,-0.2787038471831582,-1.5707963267948966,-0.7853981633974483,15.05
239.21102372143756,-130.66236937611194,0.9234963071123214,-0.05829978308266099,-7.255024811299876,0.126477697823351,0.6734525912276101,0.8143014606006189,1.2853981633974483,-0.7853981633974483,0.0,-0.39269908169872414,-0.4311132488958322,-0.2789253210617669,-1.5707963267948966,-0.7853981633974483,15.100000000000001
239.21229725831978,-130.66080981863442,0.9248209943286843,-0.057707389119630616,-7.2523161078076255,0.12632154036521737,0.6741180973300972,0.8165696541001327,1.2853981633974483,-0.7853981633974483,0.0,-0.39269908169872414,-0.43098357909592844,-0.27914537395111566,-1.5707963267948966,-0.7853981633974483,15.15
239.21356883799336,-130.65924876615756,0.9261354515875752,-0.057113219438655806,-7.249628331551782,0.12616678404558482,0.6747836034325843,0.8188378475996465,1.2853981633974483,-0.7853981633974483,0.0,-0.39269908169872414,-0.430855072771348,-0.27936379683615814,-1.5707963267948966,-0.7853981633974483,15.200000000000001
239.21483849902768,-130.65768619689834,0.9274399302065612,-0.056517462516460955,-7.246961372691736,0.12601342337933913,0.6754491095350713,0.8211060410991603,1.2853981633974483,-0.7853981633974483,0.0,-0.39269908169872414,-0.4307277253673694,-0.27958039572221105,-1.5707963267948966,-0.7853981633974483,15.25
239.21610627686633,-130.65612209069525,0.9287346714421033,-0.055920297429638714,-7.244315114891819,0.12586144892386106,0.6761146156375584,0.8233742345986741,1.2853981633974483,-0.7853981633974483,0.0,-0.39269908169872414,-0.430601529043045,-0.27979499065698693,-1.5707963267948966,-0.7853981633974483,15.3
239.2173722040973,-130.65455642892746,0.9300199071266444,-0.05532189449951147,-7.2416894357295085,0.12571084794409923,0.6767801217400454,0.8256424280981879,1.2853981633974483,-0.7853981633974483,0.0,-0.39269908169872414,-0.43047647322346105,-0.280007414844212,-1.5707963267948966,-0.7853981633974483,15.350000000000001
239.21863631070184,-130.65298919443674,0.931295860238182,-0.05472241586544349,-7.239084207083509,0.12556160500538682,0.6774456278425325,0.8279106215977017,1.2853981633974483,-0.7853981633974483,0.0,-0.39269908169872414,-0.4303525450920021,-0.2802175138378642,-1.5707963267948966,-0.7853981633974483,15.4
239.21989862428322,-130.65142037145174,0.9325627454104596,-0.05412201599535007,-7.236499295504291,0.12541370249971437,0.6781111339450195,0.8301788150972155,1.2853981633974483,-0.7853981633974483,0.0,-0.39269908169872414,-0.43022973002735504,-0.2804251448071605,-1.5707963267948966,-0.7853981633974483,15.450000000000001
239.22115917027696,-130.64984994551517,0.9338207693910837,-0.053520842141250274,-7.233934562569165,0.12526712111088462,0.6787766400475066,0.8324470085967293,1.2853981633974483,-0.7853981633974483,0.0,-0.39269908169872414,-0.43010801198976445,-0.2806301758636942,-1.5707963267948966,-0.7853981633974483,15.5
239.22241797214383,-130.64827790341354,0.935070131454086,-0.052919034746864255,-7.231389865223581,0.12512184022368592,0.6794421461499937,0.8347152020962431,1.2853981633974483,-0.7853981633974483,0.0,-0.39269908169872414,-0.4299873738608011,-0.2808324854430291,-1.5707963267948966,-0.7853981633974483,15.55
239.2236750515469,-130.64670423310986,0.9363110237727267,-0.05231672781347335,-7.228865056109979,0.12497783828193368,0.6801076522524807,0.8369833955957569,1.2853981633974483,-0.7853981633974483,0.0,-0.39269908169872414,-0.4298677977406725,-0.2810319617340812,-1.5707963267948966,-0.7853981633974483,15.600000000000001
239.22493042851383,-130.64512892367878,0.9375436317576611,-0.05171404922953781,-7.226359983885225,0.12483509309994369,0.6807731583549678,0.8392515890952706,1.2853981633974483,-0.7853981633974483,0.0,-0.39269908169872414,-0.4297492652068629,-0.28122850215046535,-1.5707963267948966,-0.7853981633974483,15.65
